student_id,course_id,scenario_type,expected_status,scheduled_offset_ms
21463,3547,NORMAL,200,17742
29981,3547,NORMAL,200,17742
12096,3547,NORMAL,200,17742
19067,3547,NORMAL,200,17743
31954,3547,NORMAL,200,17743
11800,3547,NORMAL,200,17743
4593,3548,NORMAL,200,17743
14486,3548,NORMAL,200,17744
13318,3548,NORMAL,200,17744
7271,3548,NORMAL,200,17745
24482,3548,NORMAL,200,17745
35314,3548,NORMAL,200,17746
18225,3548,NORMAL,200,17746
13326,3548,NORMAL,200,17746
14729,3548,NORMAL,200,17747
21856,3548,NORMAL,200,17747
17996,3549,NORMAL,200,17748
32102,3549,NORMAL,200,17749
750,3549,NORMAL,200,17750
7355,3549,NORMAL,200,17751
4225,3549,NORMAL,200,17751
34694,3549,NORMAL,200,17751
12580,3549,NORMAL,200,17752
30119,3549,NORMAL,200,17752
34204,3549,NORMAL,200,17753
33774,3549,NORMAL,200,17753
10049,3551,NORMAL,200,17756
15721,3551,NORMAL,200,17756
11750,3551,NORMAL,200,17757
23727,3551,NORMAL,200,17757
4793,3551,NORMAL,200,17757
16141,3551,NORMAL,200,17757
3455,3551,NORMAL,200,17757
27837,3551,NORMAL,200,17758
34416,3551,NORMAL,200,17758
21814,3551,NORMAL,200,17759
21709,3552,NORMAL,200,17761
6860,3552,NORMAL,200,17761
318,3552,NORMAL,200,17762
6653,3552,NORMAL,200,17764
15888,3552,NORMAL,200,17765
28932,3552,NORMAL,200,17765
29044,3552,NORMAL,200,17766
31230,3552,NORMAL,200,17768
10673,3552,NORMAL,200,17769
26474,3552,NORMAL,200,17772
2175,3553,NORMAL,200,17773
3536,3553,NORMAL,200,17774
33776,3553,NORMAL,200,17775
14938,3553,NORMAL,200,17775
13804,3553,NORMAL,200,17775
37773,3553,NORMAL,200,17775
37173,3553,NORMAL,200,17776
18578,3553,NORMAL,200,17776
19252,3553,NORMAL,200,17777
25119,3553,NORMAL,200,17777
9557,3554,NORMAL,200,17778
36641,3554,NORMAL,200,17778
11183,3554,NORMAL,200,17778
28634,3554,NORMAL,200,17778
12049,3554,NORMAL,200,17779
4509,3554,NORMAL,200,17780
31909,3554,NORMAL,200,17780
36750,3554,NORMAL,200,17780
1318,3554,NORMAL,200,17780
2942,3554,NORMAL,200,17782
34893,3556,NORMAL,200,17782
7616,3556,NORMAL,200,17782
13436,3556,NORMAL,200,17783
25306,3556,NORMAL,200,17783
33245,3556,NORMAL,200,17783
37014,3556,NORMAL,200,17784
28105,3556,NORMAL,200,17784
38025,3556,NORMAL,200,17784
30916,3556,NORMAL,200,17785
38444,3556,NORMAL,200,17785
6081,3557,NORMAL,200,17786
2690,3557,NORMAL,200,17787
16158,3557,NORMAL,200,17787
19425,3557,NORMAL,200,17788
21489,3557,NORMAL,200,17789
11940,3557,NORMAL,200,17789
14849,3557,NORMAL,200,17790
9886,3557,NORMAL,200,17790
4876,3557,NORMAL,200,17790
10735,3557,NORMAL,200,17791
38965,3558,NORMAL,200,17792
18806,3558,NORMAL,200,17792
20786,3558,NORMAL,200,17792
38020,3558,NORMAL,200,17793
4696,3558,NORMAL,200,17794
25412,3558,NORMAL,200,17794
33350,3558,NORMAL,200,17794
17247,3558,NORMAL,200,17794
6774,3558,NORMAL,200,17794
107,3558,NORMAL,200,17794
24979,3559,NORMAL,200,17795
37557,3559,NORMAL,200,17795
25365,3559,NORMAL,200,17795
4533,3559,NORMAL,200,17796
25851,3559,NORMAL,200,17796
36179,3559,NORMAL,200,17796
22508,3559,NORMAL,200,17796
10282,3559,NORMAL,200,17796
20760,3559,NORMAL,200,17796
7777,3559,NORMAL,200,17797
36511,3561,NORMAL,200,17798
32810,3561,NORMAL,200,17798
33137,3561,NORMAL,200,17799
30776,3561,NORMAL,200,17799
9154,3561,NORMAL,200,17799
39607,3561,NORMAL,200,17799
21397,3561,NORMAL,200,17799
9266,3561,NORMAL,200,17800
36643,3561,NORMAL,200,17801
12076,3561,NORMAL,200,17801
3766,3562,NORMAL,200,17802
6038,3562,NORMAL,200,17803
15212,3562,NORMAL,200,17803
22029,3562,NORMAL,200,17804
8950,3562,NORMAL,200,17805
17065,3562,NORMAL,200,17806
20781,3562,NORMAL,200,17806
12917,3562,NORMAL,200,17807
38165,3562,NORMAL,200,17807
31219,3562,NORMAL,200,17808
36495,3563,NORMAL,200,17809
20217,3563,NORMAL,200,17809
33179,3563,NORMAL,200,17810
30158,3563,NORMAL,200,17810
34849,3563,NORMAL,200,17810
21679,3563,NORMAL,200,17810
2343,3563,NORMAL,200,17811
27070,3563,NORMAL,200,17814
28807,3563,NORMAL,200,17815
25092,3563,NORMAL,200,17816
17651,3564,NORMAL,200,17818
19256,3564,NORMAL,200,17818
29976,3564,NORMAL,200,17819
7407,3564,NORMAL,200,17819
20547,3564,NORMAL,200,17821
32864,3564,NORMAL,200,17821
35933,3564,NORMAL,200,17822
3604,3564,NORMAL,200,17822
21412,3564,NORMAL,200,17823
15512,3564,NORMAL,200,17824
16190,3566,NORMAL,200,17824
7266,3566,NORMAL,200,17825
24346,3566,NORMAL,200,17825
11310,3566,NORMAL,200,17825
13422,3566,NORMAL,200,17826
12326,3566,NORMAL,200,17826
18209,3566,NORMAL,200,17828
2998,3566,NORMAL,200,17828
15446,3566,NORMAL,200,17828
17890,3566,NORMAL,200,17830
30645,3567,NORMAL,200,17830
6970,3567,NORMAL,200,17831
36326,3567,NORMAL,200,17832
29322,3567,NORMAL,200,17832
19745,3567,NORMAL,200,17834
22202,3567,NORMAL,200,17834
31712,3567,NORMAL,200,17834
6166,3567,NORMAL,200,17835
23571,3567,NORMAL,200,17835
18247,3567,NORMAL,200,17836
36123,3568,NORMAL,200,17837
87,3568,NORMAL,200,17838
9958,3568,NORMAL,200,17838
3117,3568,NORMAL,200,17838
13076,3568,NORMAL,200,17839
9018,3568,NORMAL,200,17839
24205,3568,NORMAL,200,17839
33434,3568,NORMAL,200,17840
706,3568,NORMAL,200,17840
20790,3568,NORMAL,200,17840
9298,3569,NORMAL,200,17841
8413,3569,NORMAL,200,17842
22991,3569,NORMAL,200,17843
32755,3569,NORMAL,200,17843
19051,3569,NORMAL,200,17844
8029,3569,NORMAL,200,17845
3542,3569,NORMAL,200,17846
17437,3569,NORMAL,200,17846
19031,3569,NORMAL,200,17847
30903,3569,NORMAL,200,17847
13400,3571,NORMAL,200,17847
17739,3571,NORMAL,200,17847
29348,3571,NORMAL,200,17848
38346,3571,NORMAL,200,17848
23842,3571,NORMAL,200,17849
38642,3571,NORMAL,200,17849
3223,3571,NORMAL,200,17850
20280,3571,NORMAL,200,17850
3684,3571,NORMAL,200,17850
22929,3571,NORMAL,200,17850
28130,3572,NORMAL,200,17850
17044,3572,NORMAL,200,17852
9134,3572,NORMAL,200,17853
17439,3572,NORMAL,200,17854
34599,3572,NORMAL,200,17854
35839,3572,NORMAL,200,17855
37897,3572,NORMAL,200,17856
20360,3572,NORMAL,200,17857
18785,3572,NORMAL,200,17858
26280,3572,NORMAL,200,17859
35549,3573,NORMAL,200,17859
283,3573,NORMAL,200,17860
20016,3573,NORMAL,200,17862
482,3573,NORMAL,200,17862
16407,3573,NORMAL,200,17863
24639,3573,NORMAL,200,17867
34526,3573,NORMAL,200,17868
21962,3573,NORMAL,200,17868
12023,3573,NORMAL,200,17868
36223,3573,NORMAL,200,17868
24503,3574,NORMAL,200,17869
2297,3574,NORMAL,200,17869
39832,3574,NORMAL,200,17869
26006,3574,NORMAL,200,17869
7666,3574,NORMAL,200,17870
32103,3574,NORMAL,200,17871
32949,3574,NORMAL,200,17872
13806,3574,NORMAL,200,17872
3728,3574,NORMAL,200,17872
5428,3574,NORMAL,200,17873
33959,3576,NORMAL,200,17873
30113,3576,NORMAL,200,17873
31660,3576,NORMAL,200,17874
8695,3576,NORMAL,200,17874
30244,3576,NORMAL,200,17875
469,3576,NORMAL,200,17875
31305,3576,NORMAL,200,17876
20366,3576,NORMAL,200,17877
36521,3576,NORMAL,200,17878
24128,3576,NORMAL,200,17878
9484,3577,NORMAL,200,17878
9561,3577,NORMAL,200,17878
9917,3577,NORMAL,200,17879
32954,3577,NORMAL,200,17880
8792,3577,NORMAL,200,17880
31945,3577,NORMAL,200,17881
23101,3577,NORMAL,200,17881
2447,3577,NORMAL,200,17882
6509,3577,NORMAL,200,17884
36432,3577,NORMAL,200,17884
38101,3578,NORMAL,200,17885
29398,3578,NORMAL,200,17886
23391,3578,NORMAL,200,17887
22272,3578,NORMAL,200,17888
7000,3578,NORMAL,200,17888
25553,3578,NORMAL,200,17889
2581,3578,NORMAL,200,17889
17288,3578,NORMAL,200,17889
5696,3578,NORMAL,200,17890
38531,3578,NORMAL,200,17890
23986,3579,NORMAL,200,17891
39665,3579,NORMAL,200,17891
2920,3579,NORMAL,200,17891
2729,3579,NORMAL,200,17892
27688,3579,NORMAL,200,17892
36915,3579,NORMAL,200,17893
9460,3579,NORMAL,200,17894
39916,3579,NORMAL,200,17894
20198,3579,NORMAL,200,17894
16847,3579,NORMAL,200,17896
26763,3581,NORMAL,200,17896
12107,3581,NORMAL,200,17896
26457,3581,NORMAL,200,17896
3817,3581,NORMAL,200,17897
19170,3581,NORMAL,200,17900
34536,3581,NORMAL,200,17900
23252,3581,NORMAL,200,17900
4616,3581,NORMAL,200,17900
2439,3581,NORMAL,200,17901
22073,3581,NORMAL,200,17901
21442,3582,NORMAL,200,17902
24258,3582,NORMAL,200,17902
38016,3582,NORMAL,200,17904
28781,3582,NORMAL,200,17904
7395,3582,NORMAL,200,17905
3561,3582,NORMAL,200,17905
38542,3582,NORMAL,200,17905
24987,3582,NORMAL,200,17905
17780,3582,NORMAL,200,17905
18020,3582,NORMAL,200,17905
6634,3583,NORMAL,200,17906
28906,3583,NORMAL,200,17906
38584,3583,NORMAL,200,17906
35473,3583,NORMAL,200,17908
13912,3583,NORMAL,200,17911
4663,3583,NORMAL,200,17911
35787,3583,NORMAL,200,17912
26721,3583,NORMAL,200,17912
20851,3583,NORMAL,200,17913
21797,3583,NORMAL,200,17913
3481,3584,NORMAL,200,17914
1359,3584,NORMAL,200,17914
13398,3584,NORMAL,200,17914
24506,3584,NORMAL,200,17914
6586,3584,NORMAL,200,17915
37009,3584,NORMAL,200,17915
33901,3584,NORMAL,200,17916
2776,3584,NORMAL,200,17916
9075,3584,NORMAL,200,17916
29346,3584,NORMAL,200,17917
12101,3586,NORMAL,200,17917
9836,3586,NORMAL,200,17917
16804,3586,NORMAL,200,17918
15625,3586,NORMAL,200,17919
34038,3586,NORMAL,200,17919
4892,3586,NORMAL,200,17919
13022,3586,NORMAL,200,17920
8820,3586,NORMAL,200,17920
20724,3586,NORMAL,200,17921
10136,3586,NORMAL,200,17923
37670,3587,NORMAL,200,17924
22319,3587,NORMAL,200,17925
28640,3587,NORMAL,200,17926
15057,3587,NORMAL,200,17926
27016,3587,NORMAL,200,17927
33681,3587,NORMAL,200,17928
26267,3587,NORMAL,200,17928
34961,3587,NORMAL,200,17930
35302,3587,NORMAL,200,17930
14398,3587,NORMAL,200,17931
25592,3588,NORMAL,200,17932
9431,3588,NORMAL,200,17932
14512,3588,NORMAL,200,17933
27520,3588,NORMAL,200,17934
39727,3588,NORMAL,200,17935
33172,3588,NORMAL,200,17935
33538,3588,NORMAL,200,17936
27311,3588,NORMAL,200,17937
24150,3588,NORMAL,200,17937
27896,3588,NORMAL,200,17938
2310,3589,NORMAL,200,17938
6656,3589,NORMAL,200,17938
30661,3589,NORMAL,200,17938
1539,3589,NORMAL,200,17939
2000,3589,NORMAL,200,17939
10858,3589,NORMAL,200,17941
33956,3589,NORMAL,200,17941
7190,3589,NORMAL,200,17942
10079,3589,NORMAL,200,17942
27549,3589,NORMAL,200,17945
17143,3591,NORMAL,200,17945
24604,3591,NORMAL,200,17945
30964,3591,NORMAL,200,17945
17400,3591,NORMAL,200,17946
27133,3591,NORMAL,200,17946
4601,3591,NORMAL,200,17947
22429,3591,NORMAL,200,17948
8377,3591,NORMAL,200,17948
15466,3591,NORMAL,200,17949
4202,3591,NORMAL,200,17949
9854,3592,NORMAL,200,17950
4910,3592,NORMAL,200,17950
25671,3592,NORMAL,200,17951
14564,3592,NORMAL,200,17951
492,3592,NORMAL,200,17952
2814,3592,NORMAL,200,17952
2353,3592,NORMAL,200,17953
15194,3592,NORMAL,200,17953
2646,3592,NORMAL,200,17953
6760,3592,NORMAL,200,17953
38143,3593,NORMAL,200,17955
19457,3593,NORMAL,200,17955
30902,3593,NORMAL,200,17955
36318,3593,NORMAL,200,17957
21684,3593,NORMAL,200,17957
28904,3593,NORMAL,200,17957
24167,3593,NORMAL,200,17957
34933,3593,NORMAL,200,17961
2821,3593,NORMAL,200,17961
28509,3593,NORMAL,200,17962
126,3594,NORMAL,200,17962
20126,3594,NORMAL,200,17962
37550,3594,NORMAL,200,17962
9915,3594,NORMAL,200,17963
30802,3594,NORMAL,200,17963
20336,3594,NORMAL,200,17964
11845,3594,NORMAL,200,17965
20657,3594,NORMAL,200,17965
24532,3594,NORMAL,200,17966
1479,3594,NORMAL,200,17967
28639,3596,NORMAL,200,17968
8296,3596,NORMAL,200,17969
30719,3596,NORMAL,200,17969
6639,3596,NORMAL,200,17969
23033,3596,NORMAL,200,17970
24955,3596,NORMAL,200,17970
9206,3596,NORMAL,200,17972
39121,3596,NORMAL,200,17972
29154,3596,NORMAL,200,17972
25543,3596,NORMAL,200,17973
24552,3597,NORMAL,200,17974
27218,3597,NORMAL,200,17974
1311,3597,NORMAL,200,17976
10812,3597,NORMAL,200,17976
27529,3597,NORMAL,200,17977
16744,3597,NORMAL,200,17978
23132,3597,NORMAL,200,17979
24840,3597,NORMAL,200,17980
16406,3597,NORMAL,200,17981
2135,3597,NORMAL,200,17983
23747,3598,NORMAL,200,17983
2813,3598,NORMAL,200,17986
28690,3598,NORMAL,200,17987
13731,3598,NORMAL,200,17988
27456,3598,NORMAL,200,17990
36376,3598,NORMAL,200,17991
33163,3598,NORMAL,200,17991
3627,3598,NORMAL,200,17991
25482,3598,NORMAL,200,17991
2636,3598,NORMAL,200,17992
18799,3599,NORMAL,200,17994
2236,3599,NORMAL,200,17994
36034,3599,NORMAL,200,17994
12758,3599,NORMAL,200,17994
38080,3599,NORMAL,200,17996
15415,3599,NORMAL,200,17997
30537,3599,NORMAL,200,17997
33924,3599,NORMAL,200,17998
9309,3599,NORMAL,200,17999
25389,3599,NORMAL,200,18000
28,3601,NORMAL,200,18000
8180,3601,NORMAL,200,18001
14025,3601,NORMAL,200,18001
9838,3601,NORMAL,200,18001
29669,3601,NORMAL,200,18001
12346,3601,NORMAL,200,18002
5721,3601,NORMAL,200,18002
39288,3601,NORMAL,200,18002
14440,3601,NORMAL,200,18003
445,3601,NORMAL,200,18003
31658,3602,NORMAL,200,18004
38387,3602,NORMAL,200,18005
25759,3602,NORMAL,200,18006
24294,3602,NORMAL,200,18006
38934,3602,NORMAL,200,18007
13752,3602,NORMAL,200,18008
16918,3602,NORMAL,200,18009
31468,3602,NORMAL,200,18009
30830,3602,NORMAL,200,18011
28683,3602,NORMAL,200,18011
5322,3603,NORMAL,200,18012
32051,3603,NORMAL,200,18012
23222,3603,NORMAL,200,18012
17561,3603,NORMAL,200,18013
6829,3603,NORMAL,200,18013
12532,3603,NORMAL,200,18015
21136,3603,NORMAL,200,18016
35485,3603,NORMAL,200,18017
17260,3603,NORMAL,200,18017
37471,3603,NORMAL,200,18017
29036,3604,NORMAL,200,18018
9523,3604,NORMAL,200,18018
6659,3604,NORMAL,200,18019
19168,3604,NORMAL,200,18019
35243,3604,NORMAL,200,18020
2311,3604,NORMAL,200,18020
16045,3604,NORMAL,200,18020
23341,3604,NORMAL,200,18021
17983,3604,NORMAL,200,18021
27545,3604,NORMAL,200,18022
401,3606,NORMAL,200,18022
10764,3606,NORMAL,200,18024
11676,3606,NORMAL,200,18024
37457,3606,NORMAL,200,18024
37685,3606,NORMAL,200,18025
13270,3606,NORMAL,200,18025
39741,3606,NORMAL,200,18026
4342,3606,NORMAL,200,18027
34718,3606,NORMAL,200,18027
34184,3606,NORMAL,200,18028
6973,3607,NORMAL,200,18030
38036,3607,NORMAL,200,18030
37884,3607,NORMAL,200,18030
33372,3607,NORMAL,200,18032
3539,3607,NORMAL,200,18032
19474,3607,NORMAL,200,18033
13771,3607,NORMAL,200,18033
10815,3607,NORMAL,200,18034
13790,3607,NORMAL,200,18035
29849,3607,NORMAL,200,18036
8491,3608,NORMAL,200,18036
8442,3608,NORMAL,200,18038
35432,3608,NORMAL,200,18039
8965,3608,NORMAL,200,18040
36453,3608,NORMAL,200,18040
32719,3608,NORMAL,200,18041
22777,3608,NORMAL,200,18041
39598,3608,NORMAL,200,18041
14504,3608,NORMAL,200,18042
24946,3608,NORMAL,200,18042
4897,3609,NORMAL,200,18042
36090,3609,NORMAL,200,18043
34750,3609,NORMAL,200,18043
17600,3609,NORMAL,200,18043
10527,3609,NORMAL,200,18045
14424,3609,NORMAL,200,18046
17206,3609,NORMAL,200,18046
16963,3609,NORMAL,200,18047
32471,3609,NORMAL,200,18047
20391,3609,NORMAL,200,18048
16853,3611,NORMAL,200,18048
31424,3611,NORMAL,200,18048
29169,3611,NORMAL,200,18049
23923,3611,NORMAL,200,18049
33908,3611,NORMAL,200,18051
9615,3611,NORMAL,200,18052
23798,3611,NORMAL,200,18052
9489,3611,NORMAL,200,18054
39269,3611,NORMAL,200,18054
27264,3611,NORMAL,200,18057
22733,3612,NORMAL,200,18057
8173,3612,NORMAL,200,18058
15916,3612,NORMAL,200,18058
11436,3612,NORMAL,200,18059
36210,3612,NORMAL,200,18059
2693,3612,NORMAL,200,18061
25430,3612,NORMAL,200,18061
18017,3612,NORMAL,200,18062
10310,3612,NORMAL,200,18062
35316,3612,NORMAL,200,18062
39078,3613,NORMAL,200,18062
24603,3613,NORMAL,200,18064
13469,3613,NORMAL,200,18064
20872,3613,NORMAL,200,18064
3826,3613,NORMAL,200,18065
1015,3613,NORMAL,200,18065
9117,3613,NORMAL,200,18066
20908,3613,NORMAL,200,18068
7432,3613,NORMAL,200,18069
31552,3613,NORMAL,200,18069
25966,3614,NORMAL,200,18069
25638,3614,NORMAL,200,18069
31836,3614,NORMAL,200,18070
216,3614,NORMAL,200,18071
7843,3614,NORMAL,200,18072
35717,3614,NORMAL,200,18072
19328,3614,NORMAL,200,18072
37727,3614,NORMAL,200,18072
12026,3614,NORMAL,200,18072
21506,3614,NORMAL,200,18073
26325,3616,NORMAL,200,18073
29610,3616,NORMAL,200,18075
9822,3616,NORMAL,200,18075
30107,3616,NORMAL,200,18076
29177,3616,NORMAL,200,18076
10948,3616,NORMAL,200,18078
12884,3616,NORMAL,200,18081
9944,3616,NORMAL,200,18082
37139,3616,NORMAL,200,18083
444,3616,NORMAL,200,18083
3430,3617,NORMAL,200,18084
8567,3617,NORMAL,200,18084
24784,3617,NORMAL,200,18084
31733,3617,NORMAL,200,18085
27891,3617,NORMAL,200,18085
747,3617,NORMAL,200,18085
25653,3617,NORMAL,200,18088
7392,3617,NORMAL,200,18089
36595,3617,NORMAL,200,18089
39888,3617,NORMAL,200,18091
2207,3618,NORMAL,200,18091
18055,3618,NORMAL,200,18091
11026,3618,NORMAL,200,18091
12233,3618,NORMAL,200,18092
24832,3618,NORMAL,200,18094
5496,3618,NORMAL,200,18094
18792,3618,NORMAL,200,18094
15745,3618,NORMAL,200,18096
36317,3618,NORMAL,200,18096
11786,3618,NORMAL,200,18097
9866,3619,NORMAL,200,18097
11119,3619,NORMAL,200,18098
12087,3619,NORMAL,200,18098
22061,3619,NORMAL,200,18098
30812,3619,NORMAL,200,18099
1685,3619,NORMAL,200,18100
20609,3619,NORMAL,200,18100
18338,3619,NORMAL,200,18101
10399,3619,NORMAL,200,18101
21055,3619,NORMAL,200,18101
30690,3621,NORMAL,200,18101
39779,3621,NORMAL,200,18101
6198,3621,NORMAL,200,18102
4022,3621,NORMAL,200,18103
8984,3621,NORMAL,200,18103
11047,3621,NORMAL,200,18104
35294,3621,NORMAL,200,18104
38518,3621,NORMAL,200,18105
9974,3621,NORMAL,200,18105
12012,3621,NORMAL,200,18107
31577,3622,NORMAL,200,18107
17289,3622,NORMAL,200,18108
8732,3622,NORMAL,200,18108
8153,3622,NORMAL,200,18109
19626,3622,NORMAL,200,18110
5030,3622,NORMAL,200,18111
4037,3622,NORMAL,200,18111
28901,3622,NORMAL,200,18112
20994,3622,NORMAL,200,18113
13935,3622,NORMAL,200,18113
5292,3623,NORMAL,200,18113
17633,3623,NORMAL,200,18113
24769,3623,NORMAL,200,18114
21347,3623,NORMAL,200,18114
18181,3623,NORMAL,200,18115
30007,3623,NORMAL,200,18116
3046,3623,NORMAL,200,18117
10223,3623,NORMAL,200,18117
3878,3623,NORMAL,200,18118
18301,3623,NORMAL,200,18119
21643,3624,NORMAL,200,18119
12935,3624,NORMAL,200,18120
5120,3624,NORMAL,200,18120
25925,3624,NORMAL,200,18122
11553,3624,NORMAL,200,18122
8161,3624,NORMAL,200,18123
15087,3624,NORMAL,200,18123
19567,3624,NORMAL,200,18124
15872,3624,NORMAL,200,18124
3571,3624,NORMAL,200,18125
20889,3626,NORMAL,200,18125
5693,3626,NORMAL,200,18125
20826,3626,NORMAL,200,18127
19248,3626,NORMAL,200,18128
1429,3626,NORMAL,200,18128
39967,3626,NORMAL,200,18129
33112,3626,NORMAL,200,18130
34035,3626,NORMAL,200,18131
208,3626,NORMAL,200,18133
11515,3626,NORMAL,200,18134
36700,3627,NORMAL,200,18134
2411,3627,NORMAL,200,18135
29701,3627,NORMAL,200,18136
17978,3627,NORMAL,200,18136
21781,3627,NORMAL,200,18136
33533,3627,NORMAL,200,18136
29663,3627,NORMAL,200,18136
35000,3627,NORMAL,200,18136
23666,3627,NORMAL,200,18137
4428,3627,NORMAL,200,18137
14745,3628,NORMAL,200,18138
15109,3628,NORMAL,200,18138
18586,3628,NORMAL,200,18138
38349,3628,NORMAL,200,18138
31642,3628,NORMAL,200,18140
7435,3628,NORMAL,200,18141
25977,3628,NORMAL,200,18141
8985,3628,NORMAL,200,18142
13795,3628,NORMAL,200,18142
13078,3628,NORMAL,200,18143
8625,3629,NORMAL,200,18143
26309,3629,NORMAL,200,18143
8348,3629,NORMAL,200,18144
10182,3629,NORMAL,200,18144
27214,3629,NORMAL,200,18144
26930,3629,NORMAL,200,18146
6959,3629,NORMAL,200,18147
23006,3629,NORMAL,200,18149
34395,3629,NORMAL,200,18149
20308,3629,NORMAL,200,18149
5504,3631,NORMAL,200,18150
8355,3631,NORMAL,200,18151
22417,3631,NORMAL,200,18151
29117,3631,NORMAL,200,18152
14899,3631,NORMAL,200,18152
8968,3631,NORMAL,200,18153
19116,3631,NORMAL,200,18154
8628,3631,NORMAL,200,18154
31118,3631,NORMAL,200,18155
4357,3631,NORMAL,200,18156
29372,3632,NORMAL,200,18158
34738,3632,NORMAL,200,18159
21947,3632,NORMAL,200,18159
32737,3632,NORMAL,200,18161
13116,3632,NORMAL,200,18161
3549,3632,NORMAL,200,18162
9680,3632,NORMAL,200,18162
8565,3632,NORMAL,200,18163
22209,3632,NORMAL,200,18163
39128,3632,NORMAL,200,18165
32586,3633,NORMAL,200,18166
3245,3633,NORMAL,200,18166
11907,3633,NORMAL,200,18167
37337,3633,NORMAL,200,18167
22947,3633,NORMAL,200,18168
34888,3633,NORMAL,200,18168
30904,3633,NORMAL,200,18170
24629,3633,NORMAL,200,18170
1211,3633,NORMAL,200,18170
7555,3633,NORMAL,200,18170
23636,3634,NORMAL,200,18171
32989,3634,NORMAL,200,18174
23493,3634,NORMAL,200,18175
11587,3634,NORMAL,200,18175
8427,3634,NORMAL,200,18176
21160,3634,NORMAL,200,18176
4113,3634,NORMAL,200,18177
36751,3634,NORMAL,200,18177
35747,3634,NORMAL,200,18177
9030,3634,NORMAL,200,18177
25736,3636,NORMAL,200,18179
36877,3636,NORMAL,200,18179
37000,3636,NORMAL,200,18181
1433,3636,NORMAL,200,18181
21880,3636,NORMAL,200,18181
9204,3636,NORMAL,200,18184
20528,3636,NORMAL,200,18186
13694,3636,NORMAL,200,18188
21616,3636,NORMAL,200,18189
5984,3636,NORMAL,200,18190
29296,3637,NORMAL,200,18191
26176,3637,NORMAL,200,18192
7689,3637,NORMAL,200,18192
20045,3637,NORMAL,200,18192
6087,3637,NORMAL,200,18194
22422,3637,NORMAL,200,18194
35937,3637,NORMAL,200,18195
16223,3637,NORMAL,200,18195
39945,3637,NORMAL,200,18196
27682,3637,NORMAL,200,18200
38913,3638,NORMAL,200,18201
21588,3638,NORMAL,200,18201
15436,3638,NORMAL,200,18201
29089,3638,NORMAL,200,18202
18724,3638,NORMAL,200,18202
6146,3638,NORMAL,200,18205
39140,3638,NORMAL,200,18205
4034,3638,NORMAL,200,18207
5647,3638,NORMAL,200,18207
15211,3638,NORMAL,200,18208
4384,3639,NORMAL,200,18210
21477,3639,NORMAL,200,18211
18563,3639,NORMAL,200,18211
19093,3639,NORMAL,200,18211
36160,3639,NORMAL,200,18211
29788,3639,NORMAL,200,18213
24527,3639,NORMAL,200,18215
31063,3639,NORMAL,200,18216
27010,3639,NORMAL,200,18216
3423,3639,NORMAL,200,18216
10466,3641,NORMAL,200,18216
13914,3641,NORMAL,200,18218
15103,3641,NORMAL,200,18218
37757,3641,NORMAL,200,18218
21631,3641,NORMAL,200,18219
24903,3641,NORMAL,200,18220
19726,3641,NORMAL,200,18220
15005,3641,NORMAL,200,18221
38453,3641,NORMAL,200,18221
16287,3641,NORMAL,200,18222
16127,3642,NORMAL,200,18225
37383,3642,NORMAL,200,18225
26528,3642,NORMAL,200,18225
30779,3642,NORMAL,200,18225
25948,3642,NORMAL,200,18226
10086,3642,NORMAL,200,18227
726,3642,NORMAL,200,18227
9446,3642,NORMAL,200,18227
16667,3642,NORMAL,200,18229
33706,3642,NORMAL,200,18229
26285,3643,NORMAL,200,18230
21727,3643,NORMAL,200,18230
4848,3643,NORMAL,200,18230
30216,3643,NORMAL,200,18231
2723,3643,NORMAL,200,18231
6458,3643,NORMAL,200,18231
11822,3643,NORMAL,200,18231
12914,3643,NORMAL,200,18232
11793,3643,NORMAL,200,18232
6303,3643,NORMAL,200,18233
13031,3644,NORMAL,200,18233
15255,3644,NORMAL,200,18233
28875,3644,NORMAL,200,18234
17536,3644,NORMAL,200,18234
4324,3644,NORMAL,200,18235
34148,3644,NORMAL,200,18235
36460,3644,NORMAL,200,18236
20211,3644,NORMAL,200,18237
15344,3644,NORMAL,200,18238
30954,3644,NORMAL,200,18238
17019,3646,NORMAL,200,18239
8137,3646,NORMAL,200,18240
11076,3646,NORMAL,200,18241
13216,3646,NORMAL,200,18241
24241,3646,NORMAL,200,18242
12411,3646,NORMAL,200,18243
3778,3646,NORMAL,200,18244
31696,3646,NORMAL,200,18245
9244,3646,NORMAL,200,18245
1645,3646,NORMAL,200,18246
24180,3647,NORMAL,200,18247
38763,3647,NORMAL,200,18247
29476,3647,NORMAL,200,18248
17473,3647,NORMAL,200,18249
32221,3647,NORMAL,200,18249
35479,3647,NORMAL,200,18250
