id,course_id,day_of_week,start_time,end_time,location,created_by,created_date,last_modified_by,last_modified_date
3404,3404,FRIDAY,11:00:00,12:30:00,R004,\N,\N,\N,\N
3405,3405,MONDAY,13:30:00,15:00:00,R005,\N,\N,\N,\N
3406,3406,TUESDAY,10:30:00,12:00:00,R006,\N,\N,\N,\N
3407,3407,WEDNESDAY,14:00:00,15:30:00,R007,\N,\N,\N,\N
3408,3408,THURSDAY,09:30:00,11:00:00,R008,\N,\N,\N,\N
3409,3409,FRIDAY,13:00:00,14:30:00,R009,\N,\N,\N,\N
3410,3410,MONDAY,14:00:00,15:30:00,R010,\N,\N,\N,\N
3411,3411,TUESDAY,14:00:00,15:30:00,R011,\N,\N,\N,\N
3412,3412,WEDNESDAY,14:00:00,15:30:00,R012,\N,\N,\N,\N
3413,3413,THURSDAY,14:30:00,16:00:00,R013,\N,\N,\N,\N
3414,3414,FRIDAY,14:00:00,15:30:00,R014,\N,\N,\N,\N
3415,3415,MONDAY,15:00:00,16:30:00,R015,\N,\N,\N,\N
3416,3416,TUESDAY,13:00:00,14:30:00,R016,\N,\N,\N,\N
3417,3417,WEDNESDAY,13:00:00,14:30:00,R017,\N,\N,\N,\N
3418,3418,THURSDAY,13:00:00,14:30:00,R018,\N,\N,\N,\N
3419,3419,FRIDAY,11:30:00,13:00:00,R019,\N,\N,\N,\N
3420,3420,MONDAY,10:30:00,12:00:00,R020,\N,\N,\N,\N
3421,3421,TUESDAY,09:30:00,11:00:00,R021,\N,\N,\N,\N
3422,3422,WEDNESDAY,13:00:00,14:30:00,R022,\N,\N,\N,\N
3423,3423,THURSDAY,10:00:00,11:30:00,R023,\N,\N,\N,\N
3424,3424,FRIDAY,09:30:00,11:00:00,R024,\N,\N,\N,\N
3425,3425,MONDAY,11:30:00,13:00:00,R025,\N,\N,\N,\N
3426,3426,TUESDAY,10:30:00,12:00:00,R026,\N,\N,\N,\N
3427,3427,WEDNESDAY,14:00:00,15:30:00,R027,\N,\N,\N,\N
3428,3428,THURSDAY,13:30:00,15:00:00,R028,\N,\N,\N,\N
3429,3429,FRIDAY,14:00:00,15:30:00,R029,\N,\N,\N,\N
3430,3430,MONDAY,15:30:00,17:00:00,R030,\N,\N,\N,\N
3431,3431,TUESDAY,10:00:00,11:30:00,R031,\N,\N,\N,\N
3432,3432,WEDNESDAY,10:00:00,11:30:00,R032,\N,\N,\N,\N
3433,3433,THURSDAY,10:00:00,11:30:00,R033,\N,\N,\N,\N
3434,3434,FRIDAY,10:30:00,12:00:00,R034,\N,\N,\N,\N
3435,3435,MONDAY,10:30:00,12:00:00,R035,\N,\N,\N,\N
3436,3436,TUESDAY,11:30:00,13:00:00,R036,\N,\N,\N,\N
3437,3437,WEDNESDAY,14:00:00,15:30:00,R037,\N,\N,\N,\N
3438,3438,THURSDAY,10:30:00,12:00:00,R038,\N,\N,\N,\N
3439,3439,FRIDAY,10:00:00,11:30:00,R039,\N,\N,\N,\N
3440,3440,MONDAY,15:00:00,16:30:00,R040,\N,\N,\N,\N
3441,3441,TUESDAY,13:00:00,14:30:00,R041,\N,\N,\N,\N
3442,3442,WEDNESDAY,14:00:00,15:30:00,R042,\N,\N,\N,\N
3443,3443,THURSDAY,10:30:00,12:00:00,R043,\N,\N,\N,\N
3444,3444,FRIDAY,10:30:00,12:00:00,R044,\N,\N,\N,\N
3445,3445,MONDAY,10:30:00,12:00:00,R045,\N,\N,\N,\N
3446,3446,TUESDAY,15:30:00,17:00:00,R046,\N,\N,\N,\N
3447,3447,WEDNESDAY,13:00:00,14:30:00,R047,\N,\N,\N,\N
3448,3448,THURSDAY,14:00:00,15:30:00,R048,\N,\N,\N,\N
3449,3449,FRIDAY,15:30:00,17:00:00,R049,\N,\N,\N,\N
3450,3450,MONDAY,09:30:00,11:00:00,R050,\N,\N,\N,\N
3451,3451,TUESDAY,14:00:00,15:30:00,R051,\N,\N,\N,\N
3452,3452,WEDNESDAY,15:00:00,16:30:00,R052,\N,\N,\N,\N
3453,3453,THURSDAY,15:00:00,16:30:00,R053,\N,\N,\N,\N
3454,3454,FRIDAY,11:30:00,13:00:00,R054,\N,\N,\N,\N
3455,3455,MONDAY,15:00:00,16:30:00,R055,\N,\N,\N,\N
3456,3456,TUESDAY,11:00:00,12:30:00,R056,\N,\N,\N,\N
3457,3457,WEDNESDAY,14:30:00,16:00:00,R057,\N,\N,\N,\N
3458,3458,THURSDAY,14:00:00,15:30:00,R058,\N,\N,\N,\N
3459,3459,FRIDAY,12:30:00,14:00:00,R059,\N,\N,\N,\N
3460,3460,MONDAY,10:30:00,12:00:00,R060,\N,\N,\N,\N
3461,3461,TUESDAY,14:30:00,16:00:00,R061,\N,\N,\N,\N
3462,3462,WEDNESDAY,10:00:00,11:30:00,R062,\N,\N,\N,\N
3463,3463,THURSDAY,11:30:00,13:00:00,R063,\N,\N,\N,\N
3464,3464,FRIDAY,10:30:00,12:00:00,R064,\N,\N,\N,\N
3465,3465,MONDAY,10:00:00,11:30:00,R065,\N,\N,\N,\N
3466,3466,TUESDAY,10:00:00,11:30:00,R066,\N,\N,\N,\N
3467,3467,WEDNESDAY,09:30:00,11:00:00,R067,\N,\N,\N,\N
3468,3468,THURSDAY,13:30:00,15:00:00,R068,\N,\N,\N,\N
3469,3469,FRIDAY,14:00:00,15:30:00,R069,\N,\N,\N,\N
3470,3470,MONDAY,09:00:00,10:30:00,R070,\N,\N,\N,\N
3471,3471,TUESDAY,13:30:00,15:00:00,R071,\N,\N,\N,\N
3472,3472,WEDNESDAY,11:00:00,12:30:00,R072,\N,\N,\N,\N
3473,3473,THURSDAY,11:00:00,12:30:00,R073,\N,\N,\N,\N
3474,3474,FRIDAY,13:30:00,15:00:00,R074,\N,\N,\N,\N
3475,3475,MONDAY,10:30:00,12:00:00,R075,\N,\N,\N,\N
3476,3476,TUESDAY,13:00:00,14:30:00,R076,\N,\N,\N,\N
3477,3477,WEDNESDAY,10:30:00,12:00:00,R077,\N,\N,\N,\N
3478,3478,THURSDAY,09:30:00,11:00:00,R078,\N,\N,\N,\N
3479,3479,FRIDAY,11:30:00,13:00:00,R079,\N,\N,\N,\N
3480,3480,MONDAY,15:30:00,17:00:00,R080,\N,\N,\N,\N
3481,3481,TUESDAY,11:30:00,13:00:00,R081,\N,\N,\N,\N
3482,3482,WEDNESDAY,10:30:00,12:00:00,R082,\N,\N,\N,\N
3483,3483,THURSDAY,13:30:00,15:00:00,R083,\N,\N,\N,\N
3484,3484,FRIDAY,14:30:00,16:00:00,R084,\N,\N,\N,\N
3485,3485,MONDAY,11:00:00,12:30:00,R085,\N,\N,\N,\N
3486,3486,TUESDAY,14:30:00,16:00:00,R086,\N,\N,\N,\N
3487,3487,WEDNESDAY,13:30:00,15:00:00,R087,\N,\N,\N,\N
3488,3488,THURSDAY,15:30:00,17:00:00,R088,\N,\N,\N,\N
3489,3489,FRIDAY,10:00:00,11:30:00,R089,\N,\N,\N,\N
3490,3490,MONDAY,13:30:00,15:00:00,R090,\N,\N,\N,\N
3491,3491,TUESDAY,12:30:00,14:00:00,R091,\N,\N,\N,\N
3492,3492,WEDNESDAY,13:00:00,14:30:00,R092,\N,\N,\N,\N
3493,3493,THURSDAY,11:00:00,12:30:00,R093,\N,\N,\N,\N
3494,3494,FRIDAY,10:00:00,11:30:00,R094,\N,\N,\N,\N
3495,3495,MONDAY,14:30:00,16:00:00,R095,\N,\N,\N,\N
3496,3496,TUESDAY,14:30:00,16:00:00,R096,\N,\N,\N,\N
3497,3497,WEDNESDAY,13:00:00,14:30:00,R097,\N,\N,\N,\N
3498,3498,THURSDAY,10:30:00,12:00:00,R098,\N,\N,\N,\N
3499,3499,FRIDAY,14:30:00,16:00:00,R099,\N,\N,\N,\N
3500,3500,MONDAY,14:00:00,15:30:00,R100,\N,\N,\N,\N
3501,3501,TUESDAY,10:00:00,11:30:00,R101,\N,\N,\N,\N
3502,3502,WEDNESDAY,15:30:00,17:00:00,R102,\N,\N,\N,\N
3503,3503,THURSDAY,10:30:00,12:00:00,R103,\N,\N,\N,\N
3504,3504,FRIDAY,13:00:00,14:30:00,R104,\N,\N,\N,\N
3505,3505,MONDAY,12:30:00,14:00:00,R105,\N,\N,\N,\N
3506,3506,TUESDAY,12:00:00,13:30:00,R106,\N,\N,\N,\N
3507,3507,WEDNESDAY,11:00:00,12:30:00,R107,\N,\N,\N,\N
3508,3508,THURSDAY,10:30:00,12:00:00,R108,\N,\N,\N,\N
3509,3509,FRIDAY,09:00:00,10:30:00,R109,\N,\N,\N,\N
3510,3510,MONDAY,15:00:00,16:30:00,R110,\N,\N,\N,\N
3511,3511,TUESDAY,13:30:00,15:00:00,R111,\N,\N,\N,\N
3512,3512,WEDNESDAY,15:00:00,16:30:00,R112,\N,\N,\N,\N
3513,3513,THURSDAY,10:00:00,11:30:00,R113,\N,\N,\N,\N
3514,3514,FRIDAY,10:30:00,12:00:00,R114,\N,\N,\N,\N
3515,3515,MONDAY,13:00:00,14:30:00,R115,\N,\N,\N,\N
3516,3516,TUESDAY,10:00:00,11:30:00,R116,\N,\N,\N,\N
3517,3517,WEDNESDAY,15:00:00,16:30:00,R117,\N,\N,\N,\N
3518,3518,THURSDAY,10:00:00,11:30:00,R118,\N,\N,\N,\N
3519,3519,FRIDAY,14:30:00,16:00:00,R119,\N,\N,\N,\N
3520,3520,MONDAY,11:30:00,13:00:00,R120,\N,\N,\N,\N
3521,3521,TUESDAY,13:30:00,15:00:00,R121,\N,\N,\N,\N
3522,3522,WEDNESDAY,11:00:00,12:30:00,R122,\N,\N,\N,\N
3523,3523,THURSDAY,10:30:00,12:00:00,R123,\N,\N,\N,\N
3524,3524,FRIDAY,14:00:00,15:30:00,R124,\N,\N,\N,\N
3525,3525,MONDAY,13:00:00,14:30:00,R125,\N,\N,\N,\N
3526,3526,TUESDAY,10:00:00,11:30:00,R126,\N,\N,\N,\N
3527,3527,WEDNESDAY,11:30:00,13:00:00,R127,\N,\N,\N,\N
3528,3528,THURSDAY,13:30:00,15:00:00,R128,\N,\N,\N,\N
3529,3529,FRIDAY,13:00:00,14:30:00,R129,\N,\N,\N,\N
3530,3530,MONDAY,09:00:00,10:30:00,R130,\N,\N,\N,\N
3531,3531,TUESDAY,11:00:00,12:30:00,R131,\N,\N,\N,\N
3532,3532,WEDNESDAY,11:30:00,13:00:00,R132,\N,\N,\N,\N
3533,3533,THURSDAY,10:30:00,12:00:00,R133,\N,\N,\N,\N
3534,3534,FRIDAY,11:00:00,12:30:00,R134,\N,\N,\N,\N
3535,3535,MONDAY,14:00:00,15:30:00,R135,\N,\N,\N,\N
3536,3536,TUESDAY,11:00:00,12:30:00,R136,\N,\N,\N,\N
3537,3537,WEDNESDAY,10:00:00,11:30:00,R137,\N,\N,\N,\N
3538,3538,THURSDAY,09:00:00,10:30:00,R138,\N,\N,\N,\N
3539,3539,FRIDAY,10:30:00,12:00:00,R139,\N,\N,\N,\N
3540,3540,MONDAY,13:00:00,14:30:00,R140,\N,\N,\N,\N
3541,3541,TUESDAY,13:00:00,14:30:00,R141,\N,\N,\N,\N
3542,3542,WEDNESDAY,14:00:00,15:30:00,R142,\N,\N,\N,\N
3543,3543,THURSDAY,10:00:00,11:30:00,R143,\N,\N,\N,\N
3544,3544,FRIDAY,14:00:00,15:30:00,R144,\N,\N,\N,\N
3545,3545,MONDAY,14:30:00,16:00:00,R145,\N,\N,\N,\N
3546,3546,TUESDAY,13:00:00,14:30:00,R146,\N,\N,\N,\N
3547,3547,WEDNESDAY,14:00:00,15:30:00,R147,\N,\N,\N,\N
3548,3548,THURSDAY,14:00:00,15:30:00,R148,\N,\N,\N,\N
3549,3549,FRIDAY,13:00:00,14:30:00,R149,\N,\N,\N,\N
3550,3550,MONDAY,10:00:00,11:30:00,R150,\N,\N,\N,\N
3551,3551,TUESDAY,14:00:00,15:30:00,R151,\N,\N,\N,\N
3552,3552,WEDNESDAY,15:00:00,16:30:00,R152,\N,\N,\N,\N
3553,3553,THURSDAY,10:00:00,11:30:00,R153,\N,\N,\N,\N
3554,3554,FRIDAY,10:00:00,11:30:00,R154,\N,\N,\N,\N
3555,3555,MONDAY,13:00:00,14:30:00,R155,\N,\N,\N,\N
3556,3556,TUESDAY,11:00:00,12:30:00,R156,\N,\N,\N,\N
3557,3557,WEDNESDAY,10:00:00,11:30:00,R157,\N,\N,\N,\N
3558,3558,THURSDAY,12:00:00,13:30:00,R158,\N,\N,\N,\N
3559,3559,FRIDAY,09:30:00,11:00:00,R159,\N,\N,\N,\N
3560,3560,MONDAY,13:00:00,14:30:00,R160,\N,\N,\N,\N
3561,3561,TUESDAY,11:00:00,12:30:00,R161,\N,\N,\N,\N
3562,3562,WEDNESDAY,10:00:00,11:30:00,R162,\N,\N,\N,\N
3563,3563,THURSDAY,11:00:00,12:30:00,R163,\N,\N,\N,\N
3564,3564,FRIDAY,13:30:00,15:00:00,R164,\N,\N,\N,\N
3565,3565,MONDAY,10:00:00,11:30:00,R165,\N,\N,\N,\N
3566,3566,TUESDAY,13:00:00,14:30:00,R166,\N,\N,\N,\N
3567,3567,WEDNESDAY,10:00:00,11:30:00,R167,\N,\N,\N,\N
3568,3568,THURSDAY,11:00:00,12:30:00,R168,\N,\N,\N,\N
3569,3569,FRIDAY,14:30:00,16:00:00,R169,\N,\N,\N,\N
3570,3570,MONDAY,11:30:00,13:00:00,R170,\N,\N,\N,\N
3571,3571,TUESDAY,13:30:00,15:00:00,R171,\N,\N,\N,\N
3572,3572,WEDNESDAY,14:00:00,15:30:00,R172,\N,\N,\N,\N
3573,3573,THURSDAY,09:30:00,11:00:00,R173,\N,\N,\N,\N
3574,3574,FRIDAY,14:30:00,16:00:00,R174,\N,\N,\N,\N
3575,3575,MONDAY,10:00:00,11:30:00,R175,\N,\N,\N,\N
3576,3576,TUESDAY,14:30:00,16:00:00,R176,\N,\N,\N,\N
3577,3577,WEDNESDAY,10:00:00,11:30:00,R177,\N,\N,\N,\N
3578,3578,THURSDAY,10:30:00,12:00:00,R178,\N,\N,\N,\N
3579,3579,FRIDAY,10:00:00,11:30:00,R179,\N,\N,\N,\N
3580,3580,MONDAY,13:30:00,15:00:00,R180,\N,\N,\N,\N
3581,3581,TUESDAY,11:30:00,13:00:00,R181,\N,\N,\N,\N
3582,3582,WEDNESDAY,11:00:00,12:30:00,R182,\N,\N,\N,\N
3583,3583,THURSDAY,14:00:00,15:30:00,R183,\N,\N,\N,\N
3584,3584,FRIDAY,14:30:00,16:00:00,R184,\N,\N,\N,\N
3585,3585,MONDAY,14:00:00,15:30:00,R185,\N,\N,\N,\N
3586,3586,TUESDAY,11:00:00,12:30:00,R186,\N,\N,\N,\N
3587,3587,WEDNESDAY,12:00:00,13:30:00,R187,\N,\N,\N,\N
3588,3588,THURSDAY,12:30:00,14:00:00,R188,\N,\N,\N,\N
3589,3589,FRIDAY,10:30:00,12:00:00,R189,\N,\N,\N,\N
3590,3590,MONDAY,10:00:00,11:30:00,R190,\N,\N,\N,\N
3591,3591,TUESDAY,10:30:00,12:00:00,R191,\N,\N,\N,\N
3592,3592,WEDNESDAY,13:30:00,15:00:00,R192,\N,\N,\N,\N
3593,3593,THURSDAY,15:00:00,16:30:00,R193,\N,\N,\N,\N
3594,3594,FRIDAY,14:30:00,16:00:00,R194,\N,\N,\N,\N
3595,3595,MONDAY,14:30:00,16:00:00,R195,\N,\N,\N,\N
3596,3596,TUESDAY,11:30:00,13:00:00,R196,\N,\N,\N,\N
3597,3597,WEDNESDAY,10:30:00,12:00:00,R197,\N,\N,\N,\N
3598,3598,THURSDAY,14:30:00,16:00:00,R198,\N,\N,\N,\N
3599,3599,FRIDAY,09:00:00,10:30:00,R199,\N,\N,\N,\N
3600,3600,MONDAY,14:30:00,16:00:00,R200,\N,\N,\N,\N
3601,3601,TUESDAY,11:30:00,13:00:00,R001,\N,\N,\N,\N
3602,3602,WEDNESDAY,12:00:00,13:30:00,R002,\N,\N,\N,\N
3603,3603,THURSDAY,14:00:00,15:30:00,R003,\N,\N,\N,\N
3604,3604,FRIDAY,11:00:00,12:30:00,R004,\N,\N,\N,\N
3605,3605,MONDAY,10:00:00,11:30:00,R005,\N,\N,\N,\N
3606,3606,TUESDAY,09:30:00,11:00:00,R006,\N,\N,\N,\N
3607,3607,WEDNESDAY,11:30:00,13:00:00,R007,\N,\N,\N,\N
3608,3608,THURSDAY,10:00:00,11:30:00,R008,\N,\N,\N,\N
3609,3609,FRIDAY,12:00:00,13:30:00,R009,\N,\N,\N,\N
3610,3610,MONDAY,11:30:00,13:00:00,R010,\N,\N,\N,\N
3611,3611,TUESDAY,14:00:00,15:30:00,R011,\N,\N,\N,\N
3612,3612,WEDNESDAY,10:30:00,12:00:00,R012,\N,\N,\N,\N
3613,3613,THURSDAY,12:30:00,14:00:00,R013,\N,\N,\N,\N
3614,3614,FRIDAY,13:30:00,15:00:00,R014,\N,\N,\N,\N
3615,3615,MONDAY,14:00:00,15:30:00,R015,\N,\N,\N,\N
3616,3616,TUESDAY,14:30:00,16:00:00,R016,\N,\N,\N,\N
3617,3617,WEDNESDAY,11:00:00,12:30:00,R017,\N,\N,\N,\N
3618,3618,THURSDAY,11:30:00,13:00:00,R018,\N,\N,\N,\N
3619,3619,FRIDAY,14:00:00,15:30:00,R019,\N,\N,\N,\N
3620,3620,MONDAY,13:00:00,14:30:00,R020,\N,\N,\N,\N
3621,3621,TUESDAY,10:30:00,12:00:00,R021,\N,\N,\N,\N
3622,3622,WEDNESDAY,14:30:00,16:00:00,R022,\N,\N,\N,\N
3623,3623,THURSDAY,13:00:00,14:30:00,R023,\N,\N,\N,\N
3624,3624,FRIDAY,14:30:00,16:00:00,R024,\N,\N,\N,\N
3625,3625,MONDAY,10:30:00,12:00:00,R025,\N,\N,\N,\N
3626,3626,TUESDAY,13:00:00,14:30:00,R026,\N,\N,\N,\N
3627,3627,WEDNESDAY,10:00:00,11:30:00,R027,\N,\N,\N,\N
3628,3628,THURSDAY,11:00:00,12:30:00,R028,\N,\N,\N,\N
3629,3629,FRIDAY,13:00:00,14:30:00,R029,\N,\N,\N,\N
3630,3630,MONDAY,13:30:00,15:00:00,R030,\N,\N,\N,\N
3631,3631,TUESDAY,11:00:00,12:30:00,R031,\N,\N,\N,\N
3632,3632,WEDNESDAY,10:00:00,11:30:00,R032,\N,\N,\N,\N
3633,3633,THURSDAY,11:30:00,13:00:00,R033,\N,\N,\N,\N
3634,3634,FRIDAY,15:00:00,16:30:00,R034,\N,\N,\N,\N
3635,3635,MONDAY,10:30:00,12:00:00,R035,\N,\N,\N,\N
3636,3636,TUESDAY,11:30:00,13:00:00,R036,\N,\N,\N,\N
3637,3637,WEDNESDAY,10:00:00,11:30:00,R037,\N,\N,\N,\N
3638,3638,THURSDAY,11:30:00,13:00:00,R038,\N,\N,\N,\N
3639,3639,FRIDAY,14:00:00,15:30:00,R039,\N,\N,\N,\N
3640,3640,MONDAY,14:00:00,15:30:00,R040,\N,\N,\N,\N
3641,3641,TUESDAY,14:00:00,15:30:00,R041,\N,\N,\N,\N
3642,3642,WEDNESDAY,15:30:00,17:00:00,R042,\N,\N,\N,\N
3643,3643,THURSDAY,10:00:00,11:30:00,R043,\N,\N,\N,\N
3644,3644,FRIDAY,14:30:00,16:00:00,R044,\N,\N,\N,\N
3645,3645,MONDAY,10:30:00,12:00:00,R045,\N,\N,\N,\N
3646,3646,TUESDAY,13:00:00,14:30:00,R046,\N,\N,\N,\N
3647,3647,WEDNESDAY,13:30:00,15:00:00,R047,\N,\N,\N,\N
3648,3648,THURSDAY,14:00:00,15:30:00,R048,\N,\N,\N,\N
3649,3649,FRIDAY,14:00:00,15:30:00,R049,\N,\N,\N,\N
3650,3650,MONDAY,14:00:00,15:30:00,R050,\N,\N,\N,\N
3651,3651,TUESDAY,15:00:00,16:30:00,R051,\N,\N,\N,\N
3652,3652,WEDNESDAY,10:30:00,12:00:00,R052,\N,\N,\N,\N
3653,3653,THURSDAY,14:00:00,15:30:00,R053,\N,\N,\N,\N
3654,3654,FRIDAY,12:30:00,14:00:00,R054,\N,\N,\N,\N
3655,3655,MONDAY,11:30:00,13:00:00,R055,\N,\N,\N,\N
3656,3656,TUESDAY,13:30:00,15:00:00,R056,\N,\N,\N,\N
3657,3657,WEDNESDAY,10:00:00,11:30:00,R057,\N,\N,\N,\N
3658,3658,THURSDAY,13:00:00,14:30:00,R058,\N,\N,\N,\N
3659,3659,FRIDAY,15:00:00,16:30:00,R059,\N,\N,\N,\N
3660,3660,MONDAY,13:30:00,15:00:00,R060,\N,\N,\N,\N
3661,3661,TUESDAY,15:00:00,16:30:00,R061,\N,\N,\N,\N
3662,3662,WEDNESDAY,11:30:00,13:00:00,R062,\N,\N,\N,\N
3663,3663,THURSDAY,10:30:00,12:00:00,R063,\N,\N,\N,\N
3664,3664,FRIDAY,13:00:00,14:30:00,R064,\N,\N,\N,\N
3665,3665,MONDAY,10:30:00,12:00:00,R065,\N,\N,\N,\N
3666,3666,TUESDAY,10:00:00,11:30:00,R066,\N,\N,\N,\N
3667,3667,WEDNESDAY,11:30:00,13:00:00,R067,\N,\N,\N,\N
3668,3668,THURSDAY,11:00:00,12:30:00,R068,\N,\N,\N,\N
3669,3669,FRIDAY,11:00:00,12:30:00,R069,\N,\N,\N,\N
3670,3670,MONDAY,10:00:00,11:30:00,R070,\N,\N,\N,\N
3671,3671,TUESDAY,14:30:00,16:00:00,R071,\N,\N,\N,\N
3672,3672,WEDNESDAY,11:30:00,13:00:00,R072,\N,\N,\N,\N
3673,3673,THURSDAY,14:30:00,16:00:00,R073,\N,\N,\N,\N
3674,3674,FRIDAY,11:00:00,12:30:00,R074,\N,\N,\N,\N
3675,3675,MONDAY,11:30:00,13:00:00,R075,\N,\N,\N,\N
3676,3676,TUESDAY,11:00:00,12:30:00,R076,\N,\N,\N,\N
3677,3677,WEDNESDAY,13:00:00,14:30:00,R077,\N,\N,\N,\N
3678,3678,THURSDAY,11:00:00,12:30:00,R078,\N,\N,\N,\N
3679,3679,FRIDAY,11:30:00,13:00:00,R079,\N,\N,\N,\N
3680,3680,MONDAY,13:00:00,14:30:00,R080,\N,\N,\N,\N
3681,3681,TUESDAY,14:30:00,16:00:00,R081,\N,\N,\N,\N
3682,3682,WEDNESDAY,13:30:00,15:00:00,R082,\N,\N,\N,\N
3683,3683,THURSDAY,14:30:00,16:00:00,R083,\N,\N,\N,\N
3684,3684,FRIDAY,13:00:00,14:30:00,R084,\N,\N,\N,\N
3685,3685,MONDAY,11:30:00,13:00:00,R085,\N,\N,\N,\N
3686,3686,TUESDAY,13:30:00,15:00:00,R086,\N,\N,\N,\N
3687,3687,WEDNESDAY,13:30:00,15:00:00,R087,\N,\N,\N,\N
3688,3688,THURSDAY,09:00:00,10:30:00,R088,\N,\N,\N,\N
3689,3689,FRIDAY,15:30:00,17:00:00,R089,\N,\N,\N,\N
3690,3690,MONDAY,13:30:00,15:00:00,R090,\N,\N,\N,\N
3691,3691,TUESDAY,14:00:00,15:30:00,R091,\N,\N,\N,\N
3692,3692,WEDNESDAY,10:30:00,12:00:00,R092,\N,\N,\N,\N
3693,3693,THURSDAY,14:00:00,15:30:00,R093,\N,\N,\N,\N
3694,3694,FRIDAY,11:30:00,13:00:00,R094,\N,\N,\N,\N
3695,3695,MONDAY,11:30:00,13:00:00,R095,\N,\N,\N,\N
3696,3696,TUESDAY,15:00:00,16:30:00,R096,\N,\N,\N,\N
3697,3697,WEDNESDAY,15:30:00,17:00:00,R097,\N,\N,\N,\N
3698,3698,THURSDAY,15:30:00,17:00:00,R098,\N,\N,\N,\N
3699,3699,FRIDAY,10:00:00,11:30:00,R099,\N,\N,\N,\N
3700,3700,MONDAY,10:00:00,11:30:00,R100,\N,\N,\N,\N
3701,3701,TUESDAY,15:00:00,16:30:00,R101,\N,\N,\N,\N
3702,3702,WEDNESDAY,10:00:00,11:30:00,R102,\N,\N,\N,\N
3703,3703,THURSDAY,12:00:00,13:30:00,R103,\N,\N,\N,\N
3704,3704,FRIDAY,14:00:00,15:30:00,R104,\N,\N,\N,\N
3705,3705,MONDAY,14:00:00,15:30:00,R105,\N,\N,\N,\N
3706,3706,TUESDAY,14:00:00,15:30:00,R106,\N,\N,\N,\N
3707,3707,WEDNESDAY,11:00:00,12:30:00,R107,\N,\N,\N,\N
3708,3708,THURSDAY,13:00:00,14:30:00,R108,\N,\N,\N,\N
3709,3709,FRIDAY,14:30:00,16:00:00,R109,\N,\N,\N,\N
3710,3710,MONDAY,15:00:00,16:30:00,R110,\N,\N,\N,\N
3711,3711,TUESDAY,14:00:00,15:30:00,R111,\N,\N,\N,\N
3712,3712,WEDNESDAY,10:00:00,11:30:00,R112,\N,\N,\N,\N
3713,3713,THURSDAY,10:30:00,12:00:00,R113,\N,\N,\N,\N
3714,3714,FRIDAY,11:30:00,13:00:00,R114,\N,\N,\N,\N
3715,3715,MONDAY,13:30:00,15:00:00,R115,\N,\N,\N,\N
3716,3716,TUESDAY,11:30:00,13:00:00,R116,\N,\N,\N,\N
3717,3717,WEDNESDAY,13:30:00,15:00:00,R117,\N,\N,\N,\N
3718,3718,THURSDAY,10:00:00,11:30:00,R118,\N,\N,\N,\N
3719,3719,FRIDAY,13:30:00,15:00:00,R119,\N,\N,\N,\N
3720,3720,MONDAY,13:30:00,15:00:00,R120,\N,\N,\N,\N
3721,3721,TUESDAY,10:30:00,12:00:00,R121,\N,\N,\N,\N
3722,3722,WEDNESDAY,10:30:00,12:00:00,R122,\N,\N,\N,\N
3723,3723,THURSDAY,14:00:00,15:30:00,R123,\N,\N,\N,\N
3724,3724,FRIDAY,11:30:00,13:00:00,R124,\N,\N,\N,\N
3725,3725,MONDAY,14:30:00,16:00:00,R125,\N,\N,\N,\N
3726,3726,TUESDAY,09:30:00,11:00:00,R126,\N,\N,\N,\N
3727,3727,WEDNESDAY,13:30:00,15:00:00,R127,\N,\N,\N,\N
3728,3728,THURSDAY,12:30:00,14:00:00,R128,\N,\N,\N,\N
3729,3729,FRIDAY,12:30:00,14:00:00,R129,\N,\N,\N,\N
3730,3730,MONDAY,11:30:00,13:00:00,R130,\N,\N,\N,\N
3731,3731,TUESDAY,14:30:00,16:00:00,R131,\N,\N,\N,\N
3732,3732,WEDNESDAY,10:00:00,11:30:00,R132,\N,\N,\N,\N
3733,3733,THURSDAY,10:00:00,11:30:00,R133,\N,\N,\N,\N
3734,3734,FRIDAY,11:00:00,12:30:00,R134,\N,\N,\N,\N
3735,3735,MONDAY,12:30:00,14:00:00,R135,\N,\N,\N,\N
3736,3736,TUESDAY,13:00:00,14:30:00,R136,\N,\N,\N,\N
3737,3737,WEDNESDAY,13:00:00,14:30:00,R137,\N,\N,\N,\N
3738,3738,THURSDAY,11:30:00,13:00:00,R138,\N,\N,\N,\N
3739,3739,FRIDAY,14:00:00,15:30:00,R139,\N,\N,\N,\N
3740,3740,MONDAY,11:30:00,13:00:00,R140,\N,\N,\N,\N
3741,3741,TUESDAY,11:00:00,12:30:00,R141,\N,\N,\N,\N
3742,3742,WEDNESDAY,13:00:00,14:30:00,R142,\N,\N,\N,\N
3743,3743,THURSDAY,11:30:00,13:00:00,R143,\N,\N,\N,\N
3744,3744,FRIDAY,14:00:00,15:30:00,R144,\N,\N,\N,\N
3745,3745,MONDAY,14:30:00,16:00:00,R145,\N,\N,\N,\N
3746,3746,TUESDAY,13:30:00,15:00:00,R146,\N,\N,\N,\N
3747,3747,WEDNESDAY,14:30:00,16:00:00,R147,\N,\N,\N,\N
3748,3748,THURSDAY,10:30:00,12:00:00,R148,\N,\N,\N,\N
3749,3749,FRIDAY,13:00:00,14:30:00,R149,\N,\N,\N,\N
3750,3750,MONDAY,10:00:00,11:30:00,R150,\N,\N,\N,\N
