id,title,capacity,current_count,version,created_by,created_date,last_modified_by,last_modified_date
3655,Course 3655,100,0,0,\N,\N,\N,\N
3656,Course 3656,100,0,0,\N,\N,\N,\N
3657,Course 3657,100,0,0,\N,\N,\N,\N
3658,Course 3658,100,0,0,\N,\N,\N,\N
3659,Course 3659,100,0,0,\N,\N,\N,\N
3660,Course 3660,100,0,0,\N,\N,\N,\N
3661,Course 3661,100,0,0,\N,\N,\N,\N
3662,Course 3662,100,0,0,\N,\N,\N,\N
3663,Course 3663,100,0,0,\N,\N,\N,\N
3664,Course 3664,100,0,0,\N,\N,\N,\N
3665,Course 3665,100,0,0,\N,\N,\N,\N
3666,Course 3666,100,0,0,\N,\N,\N,\N
3667,Course 3667,100,0,0,\N,\N,\N,\N
3668,Course 3668,100,0,0,\N,\N,\N,\N
3669,Course 3669,100,0,0,\N,\N,\N,\N
3670,Course 3670,100,0,0,\N,\N,\N,\N
3671,Course 3671,100,0,0,\N,\N,\N,\N
3672,Course 3672,100,0,0,\N,\N,\N,\N
3673,Course 3673,100,0,0,\N,\N,\N,\N
3674,Course 3674,100,0,0,\N,\N,\N,\N
3675,Course 3675,100,0,0,\N,\N,\N,\N
3676,Course 3676,100,0,0,\N,\N,\N,\N
3677,Course 3677,100,0,0,\N,\N,\N,\N
3678,Course 3678,100,0,0,\N,\N,\N,\N
3679,Course 3679,100,0,0,\N,\N,\N,\N
3680,Course 3680,100,0,0,\N,\N,\N,\N
3681,Course 3681,100,0,0,\N,\N,\N,\N
3682,Course 3682,100,0,0,\N,\N,\N,\N
3683,Course 3683,100,0,0,\N,\N,\N,\N
3684,Course 3684,100,0,0,\N,\N,\N,\N
3685,Course 3685,100,0,0,\N,\N,\N,\N
3686,Course 3686,100,0,0,\N,\N,\N,\N
3687,Course 3687,100,0,0,\N,\N,\N,\N
3688,Course 3688,100,0,0,\N,\N,\N,\N
3689,Course 3689,100,0,0,\N,\N,\N,\N
3690,Course 3690,100,0,0,\N,\N,\N,\N
3691,Course 3691,100,0,0,\N,\N,\N,\N
3692,Course 3692,100,0,0,\N,\N,\N,\N
3693,Course 3693,100,0,0,\N,\N,\N,\N
3694,Course 3694,100,0,0,\N,\N,\N,\N
3695,Course 3695,100,0,0,\N,\N,\N,\N
3696,Course 3696,100,0,0,\N,\N,\N,\N
3697,Course 3697,100,0,0,\N,\N,\N,\N
3698,Course 3698,100,0,0,\N,\N,\N,\N
3699,Course 3699,100,0,0,\N,\N,\N,\N
3700,Course 3700,100,0,0,\N,\N,\N,\N
3701,Course 3701,100,0,0,\N,\N,\N,\N
3702,Course 3702,100,0,0,\N,\N,\N,\N
3703,Course 3703,100,0,0,\N,\N,\N,\N
3704,Course 3704,100,0,0,\N,\N,\N,\N
3705,Course 3705,100,0,0,\N,\N,\N,\N
3706,Course 3706,100,0,0,\N,\N,\N,\N
3707,Course 3707,100,0,0,\N,\N,\N,\N
3708,Course 3708,100,0,0,\N,\N,\N,\N
3709,Course 3709,100,0,0,\N,\N,\N,\N
3710,Course 3710,100,0,0,\N,\N,\N,\N
3711,Course 3711,100,0,0,\N,\N,\N,\N
3712,Course 3712,100,0,0,\N,\N,\N,\N
3713,Course 3713,100,0,0,\N,\N,\N,\N
3714,Course 3714,100,0,0,\N,\N,\N,\N
3715,Course 3715,100,0,0,\N,\N,\N,\N
3716,Course 3716,100,0,0,\N,\N,\N,\N
3717,Course 3717,100,0,0,\N,\N,\N,\N
3718,Course 3718,100,0,0,\N,\N,\N,\N
3719,Course 3719,100,0,0,\N,\N,\N,\N
3720,Course 3720,100,0,0,\N,\N,\N,\N
3721,Course 3721,100,0,0,\N,\N,\N,\N
3722,Course 3722,100,0,0,\N,\N,\N,\N
3723,Course 3723,100,0,0,\N,\N,\N,\N
3724,Course 3724,100,0,0,\N,\N,\N,\N
3725,Course 3725,100,0,0,\N,\N,\N,\N
3726,Course 3726,100,0,0,\N,\N,\N,\N
3727,Course 3727,100,0,0,\N,\N,\N,\N
3728,Course 3728,100,0,0,\N,\N,\N,\N
3729,Course 3729,100,0,0,\N,\N,\N,\N
3730,Course 3730,100,0,0,\N,\N,\N,\N
3731,Course 3731,100,0,0,\N,\N,\N,\N
3732,Course 3732,100,0,0,\N,\N,\N,\N
3733,Course 3733,100,0,0,\N,\N,\N,\N
3734,Course 3734,100,0,0,\N,\N,\N,\N
3735,Course 3735,100,0,0,\N,\N,\N,\N
3736,Course 3736,100,0,0,\N,\N,\N,\N
3737,Course 3737,100,0,0,\N,\N,\N,\N
3738,Course 3738,100,0,0,\N,\N,\N,\N
3739,Course 3739,100,0,0,\N,\N,\N,\N
3740,Course 3740,100,0,0,\N,\N,\N,\N
3741,Course 3741,100,0,0,\N,\N,\N,\N
3742,Course 3742,100,0,0,\N,\N,\N,\N
3743,Course 3743,100,0,0,\N,\N,\N,\N
3744,Course 3744,100,0,0,\N,\N,\N,\N
3745,Course 3745,100,0,0,\N,\N,\N,\N
3746,Course 3746,100,0,0,\N,\N,\N,\N
3747,Course 3747,100,0,0,\N,\N,\N,\N
3748,Course 3748,100,0,0,\N,\N,\N,\N
3749,Course 3749,100,0,0,\N,\N,\N,\N
3750,Course 3750,100,0,0,\N,\N,\N,\N
3751,Course 3751,100,0,0,\N,\N,\N,\N
3752,Course 3752,100,0,0,\N,\N,\N,\N
3753,Course 3753,100,0,0,\N,\N,\N,\N
3754,Course 3754,100,0,0,\N,\N,\N,\N
3755,Course 3755,100,0,0,\N,\N,\N,\N
3756,Course 3756,100,0,0,\N,\N,\N,\N
3757,Course 3757,100,0,0,\N,\N,\N,\N
3758,Course 3758,100,0,0,\N,\N,\N,\N
3759,Course 3759,100,0,0,\N,\N,\N,\N
3760,Course 3760,100,0,0,\N,\N,\N,\N
3761,Course 3761,100,0,0,\N,\N,\N,\N
3762,Course 3762,100,0,0,\N,\N,\N,\N
3763,Course 3763,100,0,0,\N,\N,\N,\N
3764,Course 3764,100,0,0,\N,\N,\N,\N
3765,Course 3765,100,0,0,\N,\N,\N,\N
3766,Course 3766,100,0,0,\N,\N,\N,\N
3767,Course 3767,100,0,0,\N,\N,\N,\N
3768,Course 3768,100,0,0,\N,\N,\N,\N
3769,Course 3769,100,0,0,\N,\N,\N,\N
3770,Course 3770,100,0,0,\N,\N,\N,\N
3771,Course 3771,100,0,0,\N,\N,\N,\N
3772,Course 3772,100,0,0,\N,\N,\N,\N
3773,Course 3773,100,0,0,\N,\N,\N,\N
3774,Course 3774,100,0,0,\N,\N,\N,\N
3775,Course 3775,100,0,0,\N,\N,\N,\N
3776,Course 3776,100,0,0,\N,\N,\N,\N
3777,Course 3777,100,0,0,\N,\N,\N,\N
3778,Course 3778,100,0,0,\N,\N,\N,\N
3779,Course 3779,100,0,0,\N,\N,\N,\N
3780,Course 3780,100,0,0,\N,\N,\N,\N
3781,Course 3781,100,0,0,\N,\N,\N,\N
3782,Course 3782,100,0,0,\N,\N,\N,\N
3783,Course 3783,100,0,0,\N,\N,\N,\N
3784,Course 3784,100,0,0,\N,\N,\N,\N
3785,Course 3785,100,0,0,\N,\N,\N,\N
3786,Course 3786,100,0,0,\N,\N,\N,\N
3787,Course 3787,100,0,0,\N,\N,\N,\N
3788,Course 3788,100,0,0,\N,\N,\N,\N
3789,Course 3789,100,0,0,\N,\N,\N,\N
3790,Course 3790,100,0,0,\N,\N,\N,\N
3791,Course 3791,100,0,0,\N,\N,\N,\N
3792,Course 3792,100,0,0,\N,\N,\N,\N
3793,Course 3793,100,0,0,\N,\N,\N,\N
3794,Course 3794,100,0,0,\N,\N,\N,\N
3795,Course 3795,100,0,0,\N,\N,\N,\N
3796,Course 3796,100,0,0,\N,\N,\N,\N
3797,Course 3797,100,0,0,\N,\N,\N,\N
3798,Course 3798,100,0,0,\N,\N,\N,\N
3799,Course 3799,100,0,0,\N,\N,\N,\N
3800,Course 3800,100,0,0,\N,\N,\N,\N
3801,Course 3801,100,0,0,\N,\N,\N,\N
3802,Course 3802,100,0,0,\N,\N,\N,\N
3803,Course 3803,100,0,0,\N,\N,\N,\N
3804,Course 3804,100,0,0,\N,\N,\N,\N
3805,Course 3805,100,0,0,\N,\N,\N,\N
3806,Course 3806,100,0,0,\N,\N,\N,\N
3807,Course 3807,100,0,0,\N,\N,\N,\N
3808,Course 3808,100,0,0,\N,\N,\N,\N
3809,Course 3809,100,0,0,\N,\N,\N,\N
3810,Course 3810,100,0,0,\N,\N,\N,\N
3811,Course 3811,100,0,0,\N,\N,\N,\N
3812,Course 3812,100,0,0,\N,\N,\N,\N
3813,Course 3813,100,0,0,\N,\N,\N,\N
3814,Course 3814,100,0,0,\N,\N,\N,\N
3815,Course 3815,100,0,0,\N,\N,\N,\N
3816,Course 3816,100,0,0,\N,\N,\N,\N
3817,Course 3817,100,0,0,\N,\N,\N,\N
3818,Course 3818,100,0,0,\N,\N,\N,\N
3819,Course 3819,100,0,0,\N,\N,\N,\N
3820,Course 3820,100,0,0,\N,\N,\N,\N
3821,Course 3821,100,0,0,\N,\N,\N,\N
3822,Course 3822,100,0,0,\N,\N,\N,\N
3823,Course 3823,100,0,0,\N,\N,\N,\N
3824,Course 3824,100,0,0,\N,\N,\N,\N
3825,Course 3825,100,0,0,\N,\N,\N,\N
3826,Course 3826,100,0,0,\N,\N,\N,\N
3827,Course 3827,100,0,0,\N,\N,\N,\N
3828,Course 3828,100,0,0,\N,\N,\N,\N
3829,Course 3829,100,0,0,\N,\N,\N,\N
3830,Course 3830,100,0,0,\N,\N,\N,\N
3831,Course 3831,100,0,0,\N,\N,\N,\N
3832,Course 3832,100,0,0,\N,\N,\N,\N
3833,Course 3833,100,0,0,\N,\N,\N,\N
3834,Course 3834,100,0,0,\N,\N,\N,\N
3835,Course 3835,100,0,0,\N,\N,\N,\N
3836,Course 3836,100,0,0,\N,\N,\N,\N
3837,Course 3837,100,0,0,\N,\N,\N,\N
3838,Course 3838,100,0,0,\N,\N,\N,\N
3839,Course 3839,100,0,0,\N,\N,\N,\N
3840,Course 3840,100,0,0,\N,\N,\N,\N
3841,Course 3841,100,0,0,\N,\N,\N,\N
3842,Course 3842,100,0,0,\N,\N,\N,\N
3843,Course 3843,100,0,0,\N,\N,\N,\N
3844,Course 3844,100,0,0,\N,\N,\N,\N
3845,Course 3845,100,0,0,\N,\N,\N,\N
3846,Course 3846,100,0,0,\N,\N,\N,\N
3847,Course 3847,100,0,0,\N,\N,\N,\N
3848,Course 3848,100,0,0,\N,\N,\N,\N
3849,Course 3849,100,0,0,\N,\N,\N,\N
3850,Course 3850,100,0,0,\N,\N,\N,\N
3851,Course 3851,100,0,0,\N,\N,\N,\N
3852,Course 3852,100,0,0,\N,\N,\N,\N
3853,Course 3853,100,0,0,\N,\N,\N,\N
3854,Course 3854,100,0,0,\N,\N,\N,\N
3855,Course 3855,100,0,0,\N,\N,\N,\N
3856,Course 3856,100,0,0,\N,\N,\N,\N
3857,Course 3857,100,0,0,\N,\N,\N,\N
3858,Course 3858,100,0,0,\N,\N,\N,\N
3859,Course 3859,100,0,0,\N,\N,\N,\N
3860,Course 3860,100,0,0,\N,\N,\N,\N
3861,Course 3861,100,0,0,\N,\N,\N,\N
3862,Course 3862,100,0,0,\N,\N,\N,\N
3863,Course 3863,100,0,0,\N,\N,\N,\N
3864,Course 3864,100,0,0,\N,\N,\N,\N
3865,Course 3865,100,0,0,\N,\N,\N,\N
3866,Course 3866,100,0,0,\N,\N,\N,\N
3867,Course 3867,100,0,0,\N,\N,\N,\N
3868,Course 3868,100,0,0,\N,\N,\N,\N
3869,Course 3869,100,0,0,\N,\N,\N,\N
3870,Course 3870,100,0,0,\N,\N,\N,\N
3871,Course 3871,100,0,0,\N,\N,\N,\N
3872,Course 3872,100,0,0,\N,\N,\N,\N
3873,Course 3873,100,0,0,\N,\N,\N,\N
3874,Course 3874,100,0,0,\N,\N,\N,\N
3875,Course 3875,100,0,0,\N,\N,\N,\N
3876,Course 3876,100,0,0,\N,\N,\N,\N
3877,Course 3877,100,0,0,\N,\N,\N,\N
3878,Course 3878,100,0,0,\N,\N,\N,\N
3879,Course 3879,100,0,0,\N,\N,\N,\N
3880,Course 3880,100,0,0,\N,\N,\N,\N
3881,Course 3881,100,0,0,\N,\N,\N,\N
3882,Course 3882,100,0,0,\N,\N,\N,\N
3883,Course 3883,100,0,0,\N,\N,\N,\N
3884,Course 3884,100,0,0,\N,\N,\N,\N
3885,Course 3885,100,0,0,\N,\N,\N,\N
3886,Course 3886,100,0,0,\N,\N,\N,\N
3887,Course 3887,100,0,0,\N,\N,\N,\N
3888,Course 3888,100,0,0,\N,\N,\N,\N
3889,Course 3889,100,0,0,\N,\N,\N,\N
3890,Course 3890,100,0,0,\N,\N,\N,\N
3891,Course 3891,100,0,0,\N,\N,\N,\N
3892,Course 3892,100,0,0,\N,\N,\N,\N
3893,Course 3893,100,0,0,\N,\N,\N,\N
3894,Course 3894,100,0,0,\N,\N,\N,\N
3895,Course 3895,100,0,0,\N,\N,\N,\N
3896,Course 3896,100,0,0,\N,\N,\N,\N
3897,Course 3897,100,0,0,\N,\N,\N,\N
3898,Course 3898,100,0,0,\N,\N,\N,\N
3899,Course 3899,100,0,0,\N,\N,\N,\N
3900,Course 3900,100,0,0,\N,\N,\N,\N
3901,Course 3901,100,0,0,\N,\N,\N,\N
3902,Course 3902,100,0,0,\N,\N,\N,\N
3903,Course 3903,100,0,0,\N,\N,\N,\N
3904,Course 3904,100,0,0,\N,\N,\N,\N
3905,Course 3905,100,0,0,\N,\N,\N,\N
3906,Course 3906,100,0,0,\N,\N,\N,\N
3907,Course 3907,100,0,0,\N,\N,\N,\N
3908,Course 3908,100,0,0,\N,\N,\N,\N
3909,Course 3909,100,0,0,\N,\N,\N,\N
3910,Course 3910,100,0,0,\N,\N,\N,\N
3911,Course 3911,100,0,0,\N,\N,\N,\N
3912,Course 3912,100,0,0,\N,\N,\N,\N
3913,Course 3913,100,0,0,\N,\N,\N,\N
3914,Course 3914,100,0,0,\N,\N,\N,\N
3915,Course 3915,100,0,0,\N,\N,\N,\N
3916,Course 3916,100,0,0,\N,\N,\N,\N
3917,Course 3917,100,0,0,\N,\N,\N,\N
3918,Course 3918,100,0,0,\N,\N,\N,\N
3919,Course 3919,100,0,0,\N,\N,\N,\N
3920,Course 3920,100,0,0,\N,\N,\N,\N
3921,Course 3921,100,0,0,\N,\N,\N,\N
3922,Course 3922,100,0,0,\N,\N,\N,\N
3923,Course 3923,100,0,0,\N,\N,\N,\N
3924,Course 3924,100,0,0,\N,\N,\N,\N
3925,Course 3925,100,0,0,\N,\N,\N,\N
3926,Course 3926,100,0,0,\N,\N,\N,\N
3927,Course 3927,100,0,0,\N,\N,\N,\N
3928,Course 3928,100,0,0,\N,\N,\N,\N
3929,Course 3929,100,0,0,\N,\N,\N,\N
3930,Course 3930,100,0,0,\N,\N,\N,\N
3931,Course 3931,100,0,0,\N,\N,\N,\N
3932,Course 3932,100,0,0,\N,\N,\N,\N
3933,Course 3933,100,0,0,\N,\N,\N,\N
3934,Course 3934,100,0,0,\N,\N,\N,\N
3935,Course 3935,100,0,0,\N,\N,\N,\N
3936,Course 3936,100,0,0,\N,\N,\N,\N
3937,Course 3937,100,0,0,\N,\N,\N,\N
3938,Course 3938,100,0,0,\N,\N,\N,\N
3939,Course 3939,100,0,0,\N,\N,\N,\N
3940,Course 3940,100,0,0,\N,\N,\N,\N
3941,Course 3941,100,0,0,\N,\N,\N,\N
3942,Course 3942,100,0,0,\N,\N,\N,\N
3943,Course 3943,100,0,0,\N,\N,\N,\N
3944,Course 3944,100,0,0,\N,\N,\N,\N
3945,Course 3945,100,0,0,\N,\N,\N,\N
3946,Course 3946,100,0,0,\N,\N,\N,\N
3947,Course 3947,100,0,0,\N,\N,\N,\N
3948,Course 3948,100,0,0,\N,\N,\N,\N
3949,Course 3949,100,0,0,\N,\N,\N,\N
3950,Course 3950,100,0,0,\N,\N,\N,\N
3951,Course 3951,100,0,0,\N,\N,\N,\N
3952,Course 3952,100,0,0,\N,\N,\N,\N
3953,Course 3953,100,0,0,\N,\N,\N,\N
3954,Course 3954,100,0,0,\N,\N,\N,\N
3955,Course 3955,100,0,0,\N,\N,\N,\N
3956,Course 3956,100,0,0,\N,\N,\N,\N
3957,Course 3957,100,0,0,\N,\N,\N,\N
3958,Course 3958,100,0,0,\N,\N,\N,\N
3959,Course 3959,100,0,0,\N,\N,\N,\N
3960,Course 3960,100,0,0,\N,\N,\N,\N
3961,Course 3961,100,0,0,\N,\N,\N,\N
3962,Course 3962,100,0,0,\N,\N,\N,\N
3963,Course 3963,100,0,0,\N,\N,\N,\N
3964,Course 3964,100,0,0,\N,\N,\N,\N
3965,Course 3965,100,0,0,\N,\N,\N,\N
3966,Course 3966,100,0,0,\N,\N,\N,\N
3967,Course 3967,100,0,0,\N,\N,\N,\N
3968,Course 3968,100,0,0,\N,\N,\N,\N
3969,Course 3969,100,0,0,\N,\N,\N,\N
3970,Course 3970,100,0,0,\N,\N,\N,\N
3971,Course 3971,100,0,0,\N,\N,\N,\N
3972,Course 3972,100,0,0,\N,\N,\N,\N
3973,Course 3973,100,0,0,\N,\N,\N,\N
3974,Course 3974,100,0,0,\N,\N,\N,\N
3975,Course 3975,100,0,0,\N,\N,\N,\N
3976,Course 3976,100,0,0,\N,\N,\N,\N
3977,Course 3977,100,0,0,\N,\N,\N,\N
3978,Course 3978,100,0,0,\N,\N,\N,\N
3979,Course 3979,100,0,0,\N,\N,\N,\N
3980,Course 3980,100,0,0,\N,\N,\N,\N
3981,Course 3981,100,0,0,\N,\N,\N,\N
3982,Course 3982,100,0,0,\N,\N,\N,\N
3983,Course 3983,100,0,0,\N,\N,\N,\N
3984,Course 3984,100,0,0,\N,\N,\N,\N
3985,Course 3985,100,0,0,\N,\N,\N,\N
3986,Course 3986,100,0,0,\N,\N,\N,\N
3987,Course 3987,100,0,0,\N,\N,\N,\N
3988,Course 3988,100,0,0,\N,\N,\N,\N
3989,Course 3989,100,0,0,\N,\N,\N,\N
3990,Course 3990,100,0,0,\N,\N,\N,\N
3991,Course 3991,100,0,0,\N,\N,\N,\N
3992,Course 3992,100,0,0,\N,\N,\N,\N
3993,Course 3993,100,0,0,\N,\N,\N,\N
3994,Course 3994,100,0,0,\N,\N,\N,\N
3995,Course 3995,100,0,0,\N,\N,\N,\N
3996,Course 3996,100,0,0,\N,\N,\N,\N
3997,Course 3997,100,0,0,\N,\N,\N,\N
3998,Course 3998,100,0,0,\N,\N,\N,\N
3999,Course 3999,100,0,0,\N,\N,\N,\N
4000,Course 4000,100,0,0,\N,\N,\N,\N
